"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-06-02 00:00:00,8.75,9.040009,8.269989,8.48999,8.670013,8.350006,8.76001,7.820007,7.420013,7.609985,NA,NA,NA,6.14881085496248,8.47941626653427,18.5458241196422,20.8973345972395,20.2133626073445,18.1562007594946,19.475387349895,20.0078456399455,19.4398682171455,18.1256312072102,NA,NA,NA
2022-06-02 00:10:00,8.570007,9.029999,8.269989,8.51001,8.619995,8.390015,8.76001,7.73999,7.420013,7.709991,NA,NA,NA,6.16580883010021,8.48165204390085,18.5458241196422,20.8973345972395,20.2268926952102,18.1468682240235,19.4798410844802,20.0312029363259,19.4398682171455,18.0991328308659,NA,NA,NA
2022-06-02 00:20:00,8.600006,9.029999,8.269989,8.48999,8.619995,8.25,8.76001,7.769989,7.420013,7.690002,NA,NA,NA,6.16240747433635,8.48165204390085,18.5505292032257,20.9020112112746,20.2268926952102,18.1795636140677,19.4798410844802,20.0218545727384,19.4450704235459,18.1035487213819,NA,NA,NA
2022-06-02 00:30:00,8.399994,9.029999,8.269989,8.48999,8.709991,8.369995,8.76001,7.839996,7.420013,7.709991,NA,NA,NA,6.17943239670264,8.48165204390085,18.5458241196422,20.9020112112746,20.2043435213171,18.1515304412901,19.4798410844802,20.0078456399455,19.4398682171455,18.1035487213819,NA,NA,NA
2022-06-02 00:40:00,8.440002,8.950012,8.269989,8.470001,8.579987,8.350006,8.76001,7.799988,7.420013,7.799988,NA,NA,NA,6.17602551663891,8.49283217034172,18.5505292032257,20.9113812351818,20.2359298071195,18.1562007594946,19.4798410844802,20.0171847183863,19.4398682171455,18.0858942431273,NA,NA,NA
2022-06-02 00:50:00,8.390015,9.01001,8.269989,8.51001,8.619995,8.399994,8.73999,7.820007,7.420013,7.640015,NA,NA,NA,6.18113625060615,8.48612384656748,18.5505292032257,20.8973345972395,20.2268926952102,18.1468682240235,19.4842790498054,20.0078456399455,19.4398682171455,18.1212143056686,NA,NA,NA
2022-06-02 01:00:00,8.579987,8.950012,8.269989,8.48999,8.640015,8.350006,8.73999,7.809998,7.420013,7.660004,NA,NA,NA,6.16580883010021,8.49283217034172,18.5458241196422,20.9066880293204,20.2223824714324,18.1562007594946,19.488733173663,20.0125150741161,19.4450704235459,18.1167976062978,NA,NA,NA
2022-06-02 01:10:00,8.480011,8.950012,8.269989,8.470001,8.579987,8.279999,8.779999,7.799988,7.420013,7.799988,NA,NA,NA,6.17431982324859,8.49283217034172,18.5505292032257,20.9113812351818,20.2404406149495,18.1702209455527,19.4798410844802,20.0171847183863,19.4450704235459,18.0903095271825,NA,NA,NA
2022-06-02 01:20:00,8.309998,8.950012,8.269989,8.470001,8.579987,8.320007,8.76001,7.769989,7.420013,7.720001,NA,NA,NA,6.18795687139694,8.49059597978568,18.5505292032257,20.9113812351818,20.2404406149495,18.16087130344,19.4842790498054,20.0218545727384,19.4450704235459,18.1035487213819,NA,NA,NA
2022-06-02 01:30:00,8.359985,8.959991,8.269989,8.470001,8.600006,8.369995,8.76001,7.820007,7.420013,7.779999,NA,NA,NA,6.18284082505361,8.49059597978568,18.5505292032257,20.9160584619054,20.2359298071195,18.1515304412901,19.4842790498054,20.0125150741161,19.4450704235459,18.0947250135287,NA,NA,NA
