"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2022-02-12 00:00:00,NA,NA,1.0200042,1.1549985,1.4049985,1.6849975,2.2649995,3.054993,3.6399995,NA,NA,NA,NA,NA,NA,24.7493351131127,25.475447267163,23.8241420562226,21.4353156957292,20.3013314068583,22.0843361836649,22.8110206841267,NA,NA,NA,NA
2022-02-12 00:10:00,NA,NA,1.0100097,1.145004,1.4300075,1.6850125,2.2600095,3.025009,3.550003,NA,NA,NA,NA,NA,NA,24.7516111828547,25.4777367709883,23.8186825186627,21.4344172049809,20.3010659055892,22.0927650308804,22.8311408847261,NA,NA,NA,NA
2022-02-12 00:20:00,NA,NA,0.9850007,1.104996,1.380005,1.625,2.2700045,3.0950015,3.5950015,NA,NA,NA,NA,NA,NA,24.7561676338723,25.4823201134988,23.8241420562226,21.4464356384204,20.2983344997352,22.0701055118425,22.8133091377086,NA,NA,NA,NA
2022-02-12 00:30:00,NA,NA,0.9850007,1.1299895,1.4049985,1.645004,2.2550045,3.0400085,3.550003,NA,NA,NA,NA,NA,NA,24.7561676338723,25.4795886062815,23.8241752709095,21.4446547451817,20.303262345395,22.0848596452322,22.8231837628201,NA,NA,NA,NA
2022-02-12 00:40:00,NA,NA,1.0000002,1.110001,1.380005,1.645004,2.24501,3.0599975,3.5950015,NA,NA,NA,NA,NA,NA,24.7516111828547,25.4804640288951,23.8241005378771,21.4415321531119,20.3054628541007,22.0769589079941,22.8060817314888,NA,NA,NA,NA
2022-02-12 00:50:00,NA,NA,1.0200042,1.1399995,1.3899995,1.6549985,2.2900085,3.090012,3.580002,NA,NA,NA,NA,NA,NA,24.7444986059071,25.4758807545531,23.8241005378771,21.4370883054789,20.2917335607222,22.0701055118425,22.8110206841267,NA,NA,NA,NA
2022-02-12 01:00:00,NA,NA,0.9750062,1.0950015,1.3699955,1.6399995,2.300003,3.0599975,3.539993,NA,NA,NA,NA,NA,NA,24.7584480153012,25.4846139523358,23.8268698434112,21.4424347682148,20.2917335607222,22.0753722848515,22.8163220635737,NA,NA,NA,NA
2022-02-12 01:10:00,NA,NA,1.0000002,1.110001,1.3950045,1.675003,2.2850035,3.050003,3.550003,NA,NA,NA,NA,NA,NA,24.7490547912837,25.4804640288951,23.8213728144642,21.4344172049809,20.2917335607222,22.0753722848515,22.814033549807,NA,NA,NA,NA
2022-02-12 01:20:00,NA,NA,0.9750062,1.119995,1.440002,1.670013,2.2350005,3.024994,3.5850065,NA,NA,NA,NA,NA,NA,24.755891480482,25.4791551060107,23.8105663329997,21.4339618640743,20.303262345395,22.0822260040861,22.8045260055155,NA,NA,NA,NA
2022-02-12 01:30:00,NA,NA,1.0000002,1.144989,1.4499965,1.695007,2.325012,3.130005,3.5650025,NA,NA,NA,NA,NA,NA,24.7490547912837,25.4722782254879,23.8051115725033,21.4241765587815,20.2802020215206,22.0527244697848,22.8030731905538,NA,NA,NA,NA
2022-02-12 01:40:00,NA,NA,1.0100097,1.1549985,1.414993,1.6849975,2.2850035,3.050003,3.5599975,NA,NA,NA,NA,NA,NA,24.7467787692359,25.4699888218216,23.8132979589535,21.4277458373876,20.2921277550427,22.0719537610479,22.8011471073474,NA,NA,NA,NA
2022-02-12 01:50:00,NA,NA,1.0000002,1.1199955,1.3699955,1.6399995,2.2600095,3.020004,3.5299985,NA,NA,NA,NA,NA,NA,24.7464984532811,25.4777367709883,23.8241420562226,21.4375395937462,20.2965283514286,22.0798500550031,22.8090944672664,NA,NA,NA,NA
2022-02-12 02:00:00,NA,NA,1.0000002,1.144989,1.3799895,1.6100005,2.2350005,3.029999,3.5650025,NA,NA,NA,NA,NA,NA,24.7439379851214,25.4695469380833,23.8187904614532,21.4446547451817,20.303262345395,22.0743295422212,22.7942908433069,NA,NA,NA,NA
2022-02-12 02:10:00,NA,NA,1.0200042,1.130005,1.405014,1.695007,2.2350005,3.005005,3.5250095,NA,NA,NA,NA,NA,NA,24.7371061493094,25.4708641770863,23.813223232785,21.4246237285256,20.3013314068583,22.0764395726809,22.800784941474,NA,NA,NA,NA
2022-02-12 02:20:00,NA,NA,1.0200042,1.164993,1.414993,1.675003,2.310013,3.0750125,3.550003,NA,NA,NA,NA,NA,NA,24.7393819908676,25.464964064752,23.807872131448,21.4272945895742,20.2826675003753,22.057467087489,22.7939286991191,NA,NA,NA,NA
2022-02-12 02:30:00,NA,NA,0.9850007,1.1299895,1.4299925,1.649994,2.2649995,3.0650025,3.600006,NA,NA,NA,NA,NA,NA,24.7436660431311,25.4718405421272,23.8051447818524,21.4335146561025,20.2937970637428,22.0624715852912,22.7805836617667,NA,NA,NA,NA
2022-02-12 02:40:00,NA,NA,0.9850007,1.0899965,1.3650055,1.6600035,2.3549955,3.0650025,3.465012,NA,NA,NA,NA,NA,NA,24.7436660431311,25.4827578336183,23.8213728144642,21.4277458373876,20.2688125034175,22.0614166970011,22.8121155141294,NA,NA,NA,NA
2022-02-12 02:50:00,NA,NA,0.9850007,1.1149905,1.37999,1.625,2.2600095,3.0350035,3.619995,NA,NA,NA,NA,NA,NA,24.7411056344281,25.4745718797433,23.816025496378,21.4393081738391,20.2915967997736,22.0624715852912,22.7714450812601,NA,NA,NA,NA
2022-02-12 03:00:00,NA,NA,0.9850007,1.1299895,1.4299925,1.675003,2.2649995,3.029999,3.525009,NA,NA,NA,NA,NA,NA,24.7411056344281,25.4718405421272,23.8051447818524,21.4268474088954,20.2895333400513,22.0648430759668,22.7942908433069,NA,NA,NA,NA
2022-02-12 03:10:00,NA,NA,0.9500122,1.0700075,1.4150085,1.725006,2.2899935,3.0099945,3.5599975,NA,NA,NA,NA,NA,NA,24.7479376942738,25.4841720168041,23.8050742119967,21.4103883686883,20.2831984104249,22.0669529272415,22.7802133313933,NA,NA,NA,NA
2022-02-12 03:20:00,NA,NA,0.9750062,1.104996,1.399994,1.6600035,2.2850035,3.0599975,3.544998,NA,NA,NA,NA,NA,NA,24.743381550621,25.4741299797727,23.8051447818524,21.4246237285256,20.2826675003753,22.0548340920944,22.7844187089849,NA,NA,NA,NA
2022-02-12 03:30:00,NA,NA,0.9750062,1.0950015,1.4400025,1.7100065,2.2600095,3.0400085,3.5900115,NA,NA,NA,NA,NA,NA,24.7408253315109,25.4768613675066,23.7942028055894,21.4112704030104,20.2896660760043,22.0566861770984,22.7699885717098,NA,NA,NA,NA
2022-02-12 03:40:00,NA,NA,1.0000002,1.144989,1.4299925,1.6900025,2.300003,3.050003,3.5350035,NA,NA,NA,NA,NA,NA,24.7339936700608,25.4645306152918,23.7997276299854,21.4197293520692,20.2781347642122,22.0524628139826,22.7821349475773,NA,NA,NA,NA
2022-02-12 03:50:00,NA,NA,0.9750062,1.119995,1.440002,1.700012,2.255005,3.0200045,3.5200045,NA,NA,NA,NA,NA,NA,24.7382691659758,25.4714028603019,23.7970004680511,21.4170586760271,20.2874658987177,22.0566861770984,22.7836944842167,NA,NA,NA,NA
2022-02-12 04:00:00,NA,NA,1.0100097,1.130005,1.404999,1.6600035,2.2850035,3.0899965,3.5599975,NA,NA,NA,NA,NA,NA,24.7266018502557,25.4676952518206,23.802384286511,21.4237293908682,20.2824020463589,22.0395729367518,22.7692603238888,NA,NA,NA,NA
2022-02-12 04:10:00,NA,NA,1.0100097,1.1399995,1.399994,1.675003,2.3150025,3.044998,3.5299985,NA,NA,NA,NA,NA,NA,24.7266018502557,25.464964064752,23.8024174950949,21.4197293520692,20.2758021103779,22.0500915862383,22.7752839367988,NA,NA,NA,NA
2022-02-12 04:20:00,NA,NA,1.0100097,1.1549985,1.4049985,1.6849975,2.3349915,3.0899965,3.574997,NA,NA,NA,NA,NA,NA,24.7217746105392,25.4599479262553,23.802454854763,21.4157294597857,20.269202590025,22.0395729367518,22.7646975659492,NA,NA,NA,NA
2022-02-12 04:30:00,NA,NA,1.0200042,1.164993,1.4049985,1.675003,2.3099975,3.0350035,3.5100095,NA,NA,NA,NA,NA,NA,24.7217746105392,25.4599479262553,23.802454854763,21.4179529590563,20.2737349398574,22.0524628139826,22.7798471169804,NA,NA,NA,NA
2022-02-12 04:40:00,NA,NA,1.0100097,1.1399995,1.4149935,1.7149965,2.2899935,2.9549865,3.4749905,NA,NA,NA,NA,NA,NA,24.7214943520598,25.464964064752,23.7996902711782,21.4103883686883,20.2808656438934,22.0724771646091,22.7858795172059,NA,NA,NA,NA
2022-02-12 04:50:00,NA,NA,1.0000002,1.1199955,1.3899995,1.6600035,2.275009,3.0350035,3.5299985,NA,NA,NA,NA,NA,NA,24.7214943520598,25.4676952518206,23.8051115725033,21.4219529327882,20.2803347456591,22.0472012095055,22.7699885717098,NA,NA,NA,NA
2022-02-12 05:00:00,NA,NA,1.0100097,1.130005,1.404999,1.699997,2.274994,3.0099945,3.505005,NA,NA,NA,NA,NA,NA,24.7098370068528,25.4530805202001,23.794273368963,21.4099412572378,20.2807329190827,22.0543148596493,22.7745515406973,NA,NA,NA,NA
