"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2021-11-04 00:00:00,NA,NA,7.4060062,7.767993,7.3839902,7.4700074,7.603992,8.3379884,8.5959898,NA,NA,NA,NA,NA,NA,27.3066013278157,26.1309171591251,23.1646571731208,19.8033210343296,21.8275674198854,26.3337743870823,25.0135229823588,NA,NA,NA,NA
2021-11-04 00:30:00,NA,NA,7.346002,7.7520018,7.3799862,7.4439938,7.578003,8.4079956,8.6659976,NA,NA,NA,NA,NA,NA,27.3202803290982,26.1344776431533,23.1665794341859,19.8124782970065,21.8313946265768,26.3185837881188,25.0013858423444,NA,NA,NA,NA
2021-11-04 01:00:00,NA,NA,7.3619932,7.7560058,7.406006,7.4940066,7.603992,8.3459902,8.632001,NA,NA,NA,NA,NA,NA,27.3202803290982,26.1344776431533,23.1656182996687,19.8070491815224,21.8275674198854,26.3314845808669,25.0034351689726,NA,NA,NA,NA
2021-11-04 01:30:00,NA,NA,7.346002,7.7520018,7.3939878,7.5219972,7.6559934,8.3580076,8.6220094,NA,NA,NA,NA,NA,NA,27.324543139434,26.1363526909329,23.1719764681039,19.8016203522173,21.819598441131,26.3294693818837,25.0104487530693,NA,NA,NA,NA
2021-11-04 02:00:00,NA,NA,7.3619932,7.7520018,7.3979856,7.5419924,7.6760072,8.3619992,8.574011,NA,NA,NA,NA,NA,NA,27.3211786502629,26.1399133269887,23.1710169403441,19.797898806865,21.8185638052176,26.3286067033675,25.024047725987,NA,NA,NA,NA
2021-11-04 02:30:00,NA,NA,7.3499998,7.767993,7.3939878,7.532001,7.6920048,8.3319886,8.5759946,NA,NA,NA,NA,NA,NA,27.3288060875921,26.1372902251791,23.1765975064565,19.803649323659,21.8137089787388,26.337210020652,25.0250725738266,NA,NA,NA,NA
2021-11-04 03:00:00,NA,NA,7.4020084,7.7520018,7.3839902,7.4860108,7.682007,8.397998,8.6120058,NA,NA,NA,NA,NA,NA,27.3211786502629,26.1408508874552,23.1785183138931,19.8136490375856,21.8209953781423,26.3208733636224,25.012498230725,NA,NA,NA,NA
2021-11-04 03:30:00,NA,NA,7.286011,7.767993,7.3839902,7.476007,7.6319942,8.3540036,8.593994,NA,NA,NA,NA,NA,NA,27.3629214670121,26.1382277663295,23.183139612949,19.8190785009211,21.8299975584055,26.3306151092914,25.0180581559083,NA,NA,NA,NA
2021-11-04 04:00:00,NA,NA,7.2800106,7.6479978,7.387988,7.4859986,7.603992,8.3279908,8.5499996,NA,NA,NA,NA,NA,NA,27.3743817857116,26.1667160621293,23.182178341151,19.8170508271561,21.8379672853129,26.339503319214,25.0362005218969,NA,NA,NA,NA
2021-11-04 04:30:00,NA,NA,7.2019962,7.6879882,7.387988,7.4859986,7.6079958,8.344006,8.5600034,NA,NA,NA,NA,NA,NA,27.4143964819422,26.1569648059497,23.1868063929619,19.8216299670216,21.8414341240509,26.339503319214,25.0341506494133,NA,NA,NA,NA
