"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2021-11-13 00:00:00,NA,3.940002,4.880005,5.079987,7.209991,7.640015,8.130005,7.769989,8.119995,8.690002,NA,NA,NA,NA,25.1044109424212,18.6926497112466,24.0639781962998,25.3649235249137,27.1326605321776,25.5747804468119,25.705005908559,24.2694696749361,25.3320205232525,NA,NA,NA
2021-11-13 00:30:00,NA,3.859985,4.820007,4.950012,7.190002,7.660004,8.200012,7.869995,8.100006,8.649994,NA,NA,NA,NA,25.142701555326,18.7051075881444,24.0811944204042,25.4085862043834,27.2263029945794,25.5798011975815,25.6627738072481,24.2965439122862,25.3418493090043,NA,NA,NA
2021-11-13 01:00:00,NA,3.76001,4.929993,5.059998,7.160004,7.660004,8.130005,7.869995,8.140015,8.600006,NA,NA,NA,NA,25.1700880522351,18.6843506125606,24.0510738971489,25.4037321696392,27.2321653322152,25.589826453419,25.6627738072481,24.285715152768,25.3565813315696,NA,NA,NA
2021-11-13 01:30:00,NA,3.76001,4.850006,5.040009,7.119995,7.660004,8.160004,7.850006,8.119995,8.649994,NA,NA,NA,NA,25.1700880522351,18.7051075881444,24.0467727741915,25.4037321696392,27.2204409183246,25.5647563959584,25.6627738072481,24.2911252425063,25.3467597891766,NA,NA,NA
2021-11-13 02:00:00,NA,3.700012,4.829987,5.029999,7.209991,7.660004,8.089996,7.820007,8.140015,8.670013,NA,NA,NA,NA,25.1920049788476,18.7051075881444,24.0381793121151,25.3746203460654,27.208726081954,25.5747804468119,25.6680425591744,24.285715152768,25.3418493090043,NA,NA,NA
2021-11-13 02:30:00,NA,3.549988,4.98999,5.089996,7.190002,7.660004,8.200012,7.899994,8.070007,8.649994,NA,NA,NA,NA,25.2358840873174,18.671903273353,24.0252778033014,25.3940246678803,27.1970208209913,25.5447191253146,25.6574884175713,24.3073819843346,25.3467597891766,NA,NA,NA
2021-11-13 03:00:00,NA,3.549988,4.890015,5.029999,7.209991,7.660004,8.109985,7.76001,8.070007,8.670013,NA,NA,NA,NA,25.2468646963252,18.6967995223131,24.0381793121151,25.3891712008926,27.1911600508182,25.5647563959584,25.6944402278065,24.3073819843346,25.3418493090043,NA,NA,NA
2021-11-13 03:30:00,NA,3.549988,4.959991,4.980011,7.160004,7.660004,8.130005,7.790009,8.140015,8.690002,NA,NA,NA,NA,25.2468646963252,18.6802013249683,24.0338786540793,25.4085862043834,27.1853080725437,25.5597446716568,25.6997187409613,24.285715152768,25.3369390228667,NA,NA,NA
2021-11-13 04:00:00,NA,3.549988,4.720001,4.880005,7.160004,7.630005,8.160004,7.820007,8.100006,8.600006,NA,NA,NA,NA,25.2523511647347,18.7258768499666,24.0553751751596,25.4037321696392,27.173604898322,25.5497302476003,25.6944402278065,24.2965439122862,25.361492393762,NA,NA,NA
2021-11-13 04:30:00,NA,3.570007,4.720001,4.980011,7.160004,7.630005,8.109985,7.720001,8.070007,8.649994,NA,NA,NA,NA,25.2523511647347,18.7258768499666,24.0209859280174,25.3988783241336,27.1502102078913,25.554733148125,25.7208434449504,24.3019711632145,25.3467597891766,NA,NA,NA
2021-11-13 05:00:00,NA,3.549988,4.649994,4.820007,7.160004,7.660004,8.109985,7.75,8.119995,8.619995,NA,NA,NA,NA,25.2633416360243,18.7383468411797,24.0467727741915,25.4085862043834,27.1443515273335,25.5747804468119,25.7155640444171,24.285715152768,25.3565813315696,NA,NA,NA
2021-11-13 05:30:00,NA,3.339996,4.75,4.899994,7.190002,7.640015,8.160004,7.73999,8.100006,8.670013,NA,NA,NA,NA,25.3128108137238,18.7175670369728,24.0209859280174,25.3940246678803,27.138510163151,25.554733148125,25.7155640444171,24.2911252425063,25.3418493090043,NA,NA,NA
2021-11-13 06:00:00,NA,3.339996,4.730011,4.929993,7.160004,7.609985,8.109985,7.690002,8.100006,8.670013,NA,NA,NA,NA,25.3183086064967,18.7258768499666,24.008094596283,25.3940246678803,27.1268196887521,25.569768321015,25.7261399353552,24.2911252425063,25.3467597891766,NA,NA,NA
2021-11-13 06:30:00,NA,3.339996,4.670013,4.820007,7.209991,7.640015,8.160004,7.720001,8.040009,8.649994,NA,NA,NA,NA,25.3293217369734,18.7383468411797,24.016685890121,25.379473245503,27.1794478250278,25.5798011975815,25.7367167159143,24.3019711632145,25.3516704633697,NA,NA,NA
2021-11-13 07:00:00,NA,3.339996,4.709991,4.959991,7.190002,7.609985,8.130005,7.769989,8.019989,8.690002,NA,NA,NA,NA,25.3403274358725,18.7258768499666,23.9651806742641,25.3940246678803,27.208726081954,25.5948478076267,25.7155640444171,24.3073819843346,25.3418493090043,NA,NA,NA
2021-11-13 07:30:00,NA,3.339996,4.649994,4.899994,7.179993,7.630005,8.109985,7.769989,8.190002,8.649994,NA,NA,NA,NA,25.3458348551349,18.7341952844196,23.9651806742641,25.3988783241336,27.208726081954,25.5848137251521,25.6944402278065,24.280296971012,25.3516704633697,NA,NA,NA
2021-11-13 08:00:00,NA,3.390015,4.670013,4.76001,7.190002,7.660004,8.160004,7.709991,8.100006,8.709991,NA,NA,NA,NA,25.3513341096331,18.7300359796824,23.9651806742641,25.4134404283527,27.214579103472,25.5747804468119,25.7102848656143,24.3019711632145,25.3369390228667,NA,NA,NA
2021-11-13 08:30:00,NA,3.549988,4.649994,4.829987,7.109985,7.609985,8.130005,7.73999,8.040009,8.670013,NA,NA,NA,NA,25.3348202606979,18.7341952844196,23.9780507324563,25.4717563724261,27.2614724050323,25.5948478076267,25.7102848656143,24.3182210328996,25.3467597891766,NA,NA,NA
2021-11-13 09:00:00,NA,3.76001,4.670013,4.910004,7.179993,7.579987,8.130005,7.690002,8.089996,8.670013,NA,NA,NA,NA,25.3018159585234,18.7300359796824,23.9608909641708,25.4523062775544,27.2673363101283,25.589826453419,25.7155640444171,24.3073819843346,25.3467597891766,NA,NA,NA
2021-11-13 09:30:00,NA,3.959991,4.709991,4.829987,7.109985,7.609985,8.130005,7.73999,8.119995,8.670013,NA,NA,NA,NA,25.2688372371087,18.7258768499666,23.9694705390163,25.4620351540089,27.2556087611901,25.5848137251521,25.7102848656143,24.2911252425063,25.3467597891766,NA,NA,NA
2021-11-13 10:00:00,NA,4.01001,4.649994,4.790009,7.089996,7.660004,8.160004,7.670013,8.070007,8.649994,NA,NA,NA,NA,25.2798207660671,18.7383468411797,23.9694705390163,25.4620351540089,27.2321653322152,25.569768321015,25.7208434449504,24.3073819843346,25.3516704633697,NA,NA,NA
2021-11-13 10:30:00,NA,4.140015,4.700012,4.880005,7.089996,7.640015,8.089996,7.720001,8.070007,8.619995,NA,NA,NA,NA,25.2578462785597,18.7383468411797,23.9480144496044,25.4571706209086,27.2321653322152,25.5848137251521,25.705005908559,24.3073819843346,25.361492393762,NA,NA,NA
2021-11-13 11:00:00,NA,4.170013,4.730011,4.829987,7.109985,7.609985,8.109985,7.790009,8.059998,8.690002,NA,NA,NA,NA,25.2743246781749,18.7341952844196,23.9608909641708,25.442586575137,27.1970208209913,25.589826453419,25.6944402278065,24.3073819843346,25.3418493090043,NA,NA,NA
2021-11-13 11:30:00,NA,4.589996,4.76001,4.880005,7.190002,7.579987,8.089996,7.670013,8.109985,8.690002,NA,NA,NA,NA,25.2358840873174,18.7341952844196,23.9437336705913,25.4134404283527,27.1619027673449,25.6048826941177,25.7261399353552,24.2965439122862,25.3467597891766,NA,NA,NA
2021-11-13 12:00:00,NA,5.160004,4.700012,4.880005,7.089996,7.609985,8.109985,7.76001,8.100006,8.690002,NA,NA,NA,NA,25.142701555326,18.7508263293253,23.9437336705913,25.428012649491,27.1970208209913,25.6299860685773,25.705005908559,24.2965439122862,25.3467597891766,NA,NA,NA
2021-11-13 12:30:00,NA,5.420013,4.730011,4.890015,7.029999,7.660004,8.130005,7.73999,8.130005,8.670013,NA,NA,NA,NA,25.1153463084561,18.7508263293253,23.9351642634647,25.4474505392866,27.2263029945794,25.6249548786775,25.705005908559,24.285715152768,25.3516704633697,NA,NA,NA
2021-11-13 13:00:00,NA,5.579987,4.709991,4.790009,7.040009,7.609985,8.109985,7.670013,8.100006,8.690002,NA,NA,NA,NA,25.0934765457095,18.7633073920502,23.9523120080017,25.4523062775544,27.2497453786228,25.6249548786775,25.7208434449504,24.2965439122862,25.3467597891766,NA,NA,NA
2021-11-13 13:30:00,NA,5.619995,4.880005,4.880005,7.130005,7.609985,8.089996,7.73999,8.019989,8.649994,NA,NA,NA,NA,25.0880055154167,18.7383468411797,23.9308839471147,25.4231494439128,27.2438822573516,25.6249548786775,25.705005908559,24.3182210328996,25.3565813315696,NA,NA,NA
2021-11-13 14:00:00,NA,5.48999,4.980011,4.769989,7.109985,7.549988,8.130005,7.589996,8.019989,8.690002,NA,NA,NA,NA,25.1208101583223,18.7300359796824,23.9523120080017,25.4377228007741,27.2673363101283,25.6099046519688,25.7367167159143,24.3182210328996,25.3467597891766,NA,NA,NA
2021-11-13 14:30:00,NA,5.420013,5.109985,4.859985,7.029999,7.589996,8.059998,7.709991,8,8.649994,NA,NA,NA,NA,25.1481750110386,18.7134163530557,23.9308839471147,25.4523062775544,27.2497453786228,25.6199407446009,25.705005908559,24.3182210328996,25.3565813315696,NA,NA,NA
2021-11-13 15:00:00,NA,5.420013,5.059998,4.880005,7.01001,7.540009,8.109985,7.670013,8.019989,8.649994,NA,NA,NA,NA,25.1536487092965,18.7300359796824,23.9265871632178,25.4571706209086,27.2556087611901,25.6048826941177,25.7155640444171,24.3128013865626,25.3565813315696,NA,NA,NA
2021-11-13 15:30:00,NA,5.230011,5.140015,4.820007,7.089996,7.559998,8.029999,7.670013,8.01001,8.600006,NA,NA,NA,NA,25.219419198899,18.7217258169381,23.9437336705913,25.4474505392866,27.2438822573516,25.6199407446009,25.7208434449504,24.3344897755943,25.3713319204368,NA,NA,NA
2021-11-13 16:00:00,NA,5.209991,5.140015,4.859985,7.079987,7.609985,8.109985,7.720001,8.079987,8.619995,NA,NA,NA,NA,25.2139341891367,18.7258768499666,23.9308839471147,25.4523062775544,27.2263029945794,25.5948478076267,25.7155640444171,24.3128013865626,25.3664120597847,NA,NA,NA
2021-11-13 16:30:00,NA,5.029999,5.059998,5.059998,7.160004,7.5,8.029999,7.670013,8.040009,8.660004,NA,NA,NA,NA,25.2523511647347,18.7508263293253,23.8923348037729,25.4523062775544,27.2614724050323,25.6149183845073,25.7737424516608,24.3236409233253,25.361492393762,NA,NA,NA
2021-11-13 17:00:00,NA,5,5.130005,5.029999,7.160004,7.549988,8.079987,7.619995,8.160004,8.600006,NA,NA,NA,NA,25.2468646963252,18.7425064955856,23.9051803583065,25.4523062775544,27.2438822573516,25.6099046519688,25.7949133435397,24.2911252425063,25.3762435651873,NA,NA,NA
2021-11-13 17:30:00,NA,5,5.089996,5.019989,7.190002,7.549988,8.049988,7.589996,7.950012,8.640015,NA,NA,NA,NA,25.2303983481427,18.7508263293253,23.9051803583065,25.442586575137,27.2380193973979,25.6249548786775,25.8002129517357,24.3453396054783,25.3664120597847,NA,NA,NA
2021-11-13 18:00:00,NA,4.790009,5.019989,5.059998,7.160004,7.609985,8,7.640015,8.029999,8.619995,NA,NA,NA,NA,25.2688372371087,18.7674760214522,23.9351642634647,25.4766214743553,27.2380193973979,25.6500622733285,25.7896308349055,24.3290610578197,25.3713319204368,NA,NA,NA
2021-11-13 18:30:00,NA,4.790009,5.140015,5.059998,7.160004,7.630005,8.059998,7.670013,7.940002,8.709991,NA,NA,NA,NA,25.2688372371087,18.7425064955856,23.9394447339462,25.4766214743553,27.2321653322152,25.6299860685773,25.7790327316239,24.3507607167959,25.3467597891766,NA,NA,NA
2021-11-13 19:00:00,NA,4.820007,5.089996,5.059998,7.140015,7.630005,8.019989,7.559998,8.059998,8.649994,NA,NA,NA,NA,25.2743246781749,18.7549865086319,23.9394447339462,25.481478348353,27.2263029945794,25.6400237692098,25.8002129517357,24.3182210328996,25.361492393762,NA,NA,NA
2021-11-13 19:30:00,NA,4.820007,5.220001,5.130005,7.160004,7.549988,7.929993,7.660004,8.040009,8.640015,NA,NA,NA,NA,25.2743246781749,18.7341952844196,23.9265871632178,25.4717563724261,27.2497453786228,25.6550944706231,25.7790327316239,24.3236409233253,25.3664120597847,NA,NA,NA
2021-11-13 20:00:00,NA,4.769989,5.140015,5.140015,7.160004,7.549988,8.029999,7.660004,7.970001,8.570007,NA,NA,NA,NA,25.2853086931574,18.746666324972,23.9223071557601,25.4717563724261,27.2380193973979,25.6299860685773,25.7790327316239,24.3399103985407,25.3811554038744,NA,NA,NA
2021-11-13 20:30:00,NA,4.820007,5.029999,5.160004,7.209991,7.609985,8.019989,7.619995,7.959991,8.589996,NA,NA,NA,NA,25.2798207660671,18.7716369007684,23.9180189922198,25.4571706209086,27.214579103472,25.6299860685773,25.7843316718014,24.3453396054783,25.3762435651873,NA,NA,NA
