"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2022-05-18 00:00:00,NA,14.17999,14.66,13.76999,12.76999,11.47,11.87,11.54999,11.42999,NA,NA,NA,NA,NA,13.838620099649,23.2990939778605,27.6612057932987,27.9286241050543,27.1413583286602,27.1362674895284,28.8049672994968,27.7630881387405,NA,NA,NA,NA
2022-05-18 00:10:00,NA,14.03,14.66,13.82001,12.75,11.54999,11.87,11.48999,11.48001,NA,NA,NA,NA,NA,13.8591927800657,23.2863062072881,27.6436993977877,27.9349464573034,27.1196490237093,27.1362674895284,28.823341298397,27.7468190833127,NA,NA,NA,NA
2022-05-18 00:20:00,NA,14.03,14.66,13.79001,12.82001,11.70999,11.78,11.59,11.5,NA,NA,NA,NA,NA,13.8557573824168,23.2777845624637,27.6553672187072,27.9159974493503,27.0762752936146,27.1651693651141,28.7988546899559,27.7414050717632,NA,NA,NA,NA
2022-05-18 00:30:00,NA,13.97,14.66,13.73999,12.78,11.62,11.82001,11.51999,11.51001,NA,NA,NA,NA,NA,13.862620823669,23.2735198416818,27.6670446239437,27.9286241050543,27.1088042447735,27.1536044394754,28.8172192375608,27.7468190833127,NA,NA,NA,NA
2022-05-18 00:40:00,NA,13.79001,14.57999,13.76999,12.78,11.51999,11.79999,11.57001,11.48001,NA,NA,NA,NA,NA,13.8866512488696,23.282041174159,27.6612057932987,27.9286241050543,27.1305032268555,27.1593782461819,28.8049672994968,27.7522418814862,NA,NA,NA,NA
2022-05-18 00:50:00,NA,13.76999,14.48001,13.73999,12.72,11.47,11.78,11.51999,11.48001,NA,NA,NA,NA,NA,13.8900804666448,23.2948367424633,27.6670446239437,27.9538981415641,27.1467819525735,27.1651693651141,28.8172192375608,27.7522418814862,NA,NA,NA,NA
2022-05-18 01:00:00,NA,13.64001,14.45001,13.73999,12.79999,11.66,11.92999,11.57001,11.45999,NA,NA,NA,NA,NA,13.9107038857255,23.2948367424633,27.6612057932987,27.9286241050543,27.0979603633556,27.1189413574633,28.8049672994968,27.7576648999676,NA,NA,NA,NA
2022-05-18 01:10:00,NA,13.60999,14.45001,13.73999,12.82999,11.73001,11.79999,11.54999,11.53,NA,NA,NA,NA,NA,13.9141416372724,23.2863062072881,27.6612057932987,27.9159974493503,27.0762752936146,27.1536044394754,28.8049672994968,27.7414050717632,NA,NA,NA,NA
2022-05-18 01:20:00,NA,13.60999,14.39999,13.73999,12.79999,11.64999,11.87,11.57999,11.53,NA,NA,NA,NA,NA,13.9141416372724,23.2863062072881,27.6612057932987,27.9286241050543,27.0979603633556,27.1304861731999,28.7988546899559,27.7414050717632,NA,NA,NA,NA
2022-05-18 01:30:00,NA,13.60999,14.39999,13.72,12.82001,11.57001,11.82001,11.57001,11.5,NA,NA,NA,NA,NA,13.9141416372724,23.282041174159,27.6612057932987,27.9223192065191,27.1196490237093,27.1478223588972,28.7988546899559,27.7414050717632,NA,NA,NA,NA
2022-05-18 01:40:00,NA,13.60999,14.29999,13.73999,12.82999,11.70999,11.82001,11.60001,11.48001,NA,NA,NA,NA,NA,13.9107038857255,23.2948367424633,27.6553672187072,27.9223192065191,27.0816962243707,27.1593782461819,28.7866043881907,27.7522418814862,NA,NA,NA,NA
