"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2022-03-25 00:00:00,NA,3,2.619995,2.23999,2.170013,2.720001,3.429993,3.209991,2.980011,2.600006,3.559998,NA,NA,NA,7.4506534024614,12.5069812093049,16.1531113372916,15.7882622691989,19.3759714509565,19.6439027886339,21.0889916222595,21.5871811837214,19.5151346435548,20.5572278403085,NA,NA
2022-03-25 00:10:00,NA,2.970001,2.649994,2.23999,2.170013,2.869995,3.459991,3.26001,3.059998,2.420013,3.579987,NA,NA,NA,7.45254337892907,12.5069812093049,16.1531113372916,15.7882622691989,19.3459074058061,19.6343496626163,21.0799546123211,21.5721023999342,19.5647946440286,20.5524453661547,NA,NA
2022-03-25 00:20:00,NA,2.970001,2.640015,2.23999,2.149994,2.779999,3.359985,3.209991,2.959991,2.570007,3.559998,NA,NA,NA,7.4506534024614,12.5069812093049,16.1531113372916,15.791908347029,19.3630789336767,19.6630117154578,21.0935144638261,21.5972375707762,19.5300269096474,20.5572278403085,NA,NA
2022-03-25 00:30:00,NA,2.970001,2.640015,2.23999,2.149994,3,3.450012,3.209991,3.049988,2.529999,3.559998,NA,NA,NA,7.4506534024614,12.5069812093049,16.1531113372916,15.791908347029,19.3201555757263,19.6439027886339,21.0935144638261,21.5721023999342,19.539953633954,20.5572278403085,NA,NA
2022-03-25 00:40:00,NA,2.950012,2.609985,2.23999,2.170013,2.730011,3.399994,3.209991,2.98999,2.549988,3.559998,NA,NA,NA,7.4506534024614,12.5127679249103,16.1531113372916,15.791908347029,19.3759714509565,19.6534568062991,21.0935144638261,21.5922133335983,19.5349941440235,20.5572278403085,NA,NA
2022-03-25 00:50:00,NA,2.890015,2.640015,2.269989,2.149994,2.75,3.329987,3.26001,2.98999,2.649994,3.559998,NA,NA,NA,7.45820685874829,12.5069812093049,16.145088080421,15.791908347029,19.3716657896138,19.6725755128148,21.084468970219,21.5922133335983,19.5101763613458,20.5572278403085,NA,NA
2022-03-25 01:00:00,NA,2.839996,2.640015,2.23999,2.149994,2.769989,3.359985,3.209991,2.940002,2.649994,3.579987,NA,NA,NA,7.46198054829306,12.5069812093049,16.1531113372916,15.7955699296185,19.3673762571269,19.6630117154578,21.098029388944,21.6022701812554,19.5101763613458,20.5572278403085,NA,NA
2022-03-25 01:10:00,NA,2.790009,2.589996,2.23999,2.149994,2.769989,3.380005,3.230011,2.980011,2.549988,3.559998,NA,NA,NA,7.46576131109424,12.5156577640374,16.1531113372916,15.7955699296185,19.3673762571269,19.6582381473214,21.0935144638261,21.5972375707762,19.5349941440235,20.5620185959168,NA,NA
2022-03-25 01:20:00,NA,2.73999,2.540009,2.269989,2.170013,2.809998,3.459991,3.209991,3.01001,2.549988,3.559998,NA,NA,NA,7.46954232333014,12.5185550869451,16.145088080421,15.791908347029,19.3587817925554,19.6391301112834,21.098029388944,21.5871811837214,19.539953633954,20.5620185959168,NA,NA
2022-03-25 01:30:00,NA,2.769989,2.48999,2.23999,2.170013,2.920013,3.410004,3.209991,2.98999,2.600006,3.559998,NA,NA,NA,7.46765178603379,12.5272329802604,16.1531113372916,15.791908347029,19.3373147635284,19.6582381473214,21.098029388944,21.5922133335983,19.5250599173385,20.5620185959168,NA,NA
2022-03-25 01:40:00,NA,2.790009,2.640015,2.23999,2.170013,2.950012,3.459991,3.230011,2.959991,2.649994,3.559998,NA,NA,NA,7.46576131109424,12.5040843334107,16.1531113372916,15.791908347029,19.3287387907033,19.6391301112834,21.0935144638261,21.6022701812554,19.5151346435548,20.5620185959168,NA,NA
2022-03-25 01:50:00,NA,2.790009,2.609985,2.23999,2.170013,2.829987,3.459991,3.209991,2.929993,2.549988,3.559998,NA,NA,NA,7.46576131109424,12.5098708254941,16.1531113372916,15.791908347029,19.3544848337773,19.6439027886339,21.1025526091788,21.607303022193,19.539953633954,20.5668095682633,NA,NA
2022-03-25 02:00:00,NA,2.790009,2.570007,2.269989,2.149994,2.769989,3.380005,3.230011,2.959991,2.649994,3.559998,NA,NA,NA,7.46576131109424,12.5156577640374,16.145088080421,15.7992163118607,19.3673762571269,19.6630117154578,21.098029388944,21.6022701812554,19.5151346435548,20.5668095682633,NA,NA
2022-03-25 02:10:00,NA,2.790009,2.440002,2.269989,2.170013,2.809998,3.459991,3.209991,2.98999,2.570007,3.559998,NA,NA,NA,7.46387089851337,12.5330286317046,16.145088080421,15.7955699296185,19.3587817925554,19.6439027886339,21.1025526091788,21.5922133335983,19.5349941440235,20.5668095682633,NA,NA
2022-03-25 02:20:00,NA,2.76001,2.589996,2.23999,2.149994,2.950012,3.48999,3.209991,2.98999,2.600006,3.559998,NA,NA,NA,7.46765178603379,12.5127679249103,16.1531113372916,15.7992163118607,19.3287387907033,19.6391301112834,21.1025526091788,21.5972375707762,19.5300269096474,20.5668095682633,NA,NA
2022-03-25 02:30:00,NA,2.73999,2.51001,2.23999,2.170013,2.859985,3.380005,3.209991,2.98999,2.649994,3.559998,NA,NA,NA,7.46765178603379,12.5243426953485,16.1531113372916,15.7955699296185,19.3501960289438,19.6630117154578,21.1025526091788,21.5972375707762,19.5201011520532,20.5668095682633,NA,NA
2022-03-25 02:40:00,NA,2.76001,2.440002,2.23999,2.170013,2.880005,3.429993,3.230011,2.98999,2.570007,3.559998,NA,NA,NA,7.46576131109424,12.5330286317046,16.1531113372916,15.7955699296185,19.3459074058061,19.6534568062991,21.098029388944,21.5972375707762,19.539953633954,20.5668095682633,NA,NA
2022-03-25 02:50:00,NA,2.76001,2.429993,2.23999,2.170013,2.809998,3.429993,3.230011,2.950012,2.570007,3.559998,NA,NA,NA,7.46576131109424,12.5359266251882,16.1531113372916,15.7955699296185,19.3587817925554,19.6534568062991,21.1025526091788,21.607303022193,19.539953633954,20.5668095682633,NA,NA
2022-03-25 03:00:00,NA,2.579987,2.390015,2.23999,2.149994,2.859985,3.459991,3.230011,2.98999,2.529999,3.559998,NA,NA,NA,7.48089368300255,12.5388247305025,16.1531113372916,15.8028705230457,19.3501960289438,19.6486756885233,21.1025526091788,21.6022701812554,19.5498893120666,20.5668095682633,NA,NA
2022-03-25 03:10:00,NA,2.529999,2.399994,2.269989,2.170013,2.829987,3.459991,3.230011,2.899994,2.529999,3.559998,NA,NA,NA,7.48846478031678,12.5388247305025,16.145088080421,15.7955699296185,19.3544848337773,19.6486756885233,21.1025526091788,21.6274448355703,19.5498893120666,20.5668095682633,NA,NA
2022-03-25 03:20:00,NA,2.609985,2.309998,2.23999,2.170013,2.730011,3.459991,3.179993,2.98999,2.600006,3.559998,NA,NA,NA,7.48089368300255,12.5475197173538,16.1531113372916,15.7992163118607,19.3759714509565,19.6486756885233,21.1115915111018,21.6022701812554,19.5300269096474,20.5716007573298,NA,NA
2022-03-25 03:30:00,NA,2.579987,2.350006,2.23999,2.149994,2.829987,3.429993,3.209991,2.98999,2.529999,3.559998,NA,NA,NA,7.48278465696839,12.5417155728998,16.1531113372916,15.7992163118607,19.3544848337773,19.6582381473214,21.1070760188957,21.6022701812554,19.5498893120666,20.5716007573298,NA,NA
2022-03-25 03:40:00,NA,2.579987,2.299988,2.23999,2.170013,2.829987,3.429993,3.209991,3.029999,2.600006,3.579987,NA,NA,NA,7.48278465696839,12.5504182699148,16.1531113372916,15.7955699296185,19.3544848337773,19.6582381473214,21.1070760188957,21.5922133335983,19.5349941440235,20.5668095682633,NA,NA
2022-03-25 03:50:00,NA,2.51001,2.410004,2.23999,2.170013,2.720001,3.48999,3.209991,3.079987,2.549988,3.559998,NA,NA,NA,7.48846478031678,12.5359266251882,16.1531113372916,15.7955699296185,19.3759714509565,19.6439027886339,21.1115915111018,21.5821492643612,19.5498893120666,20.5716007573298,NA,NA
2022-03-25 04:00:00,NA,2.579987,2.410004,2.23999,2.170013,2.769989,3.51001,3.209991,3.029999,2.600006,3.579987,NA,NA,NA,7.48278465696839,12.5359266251882,16.1531113372916,15.7955699296185,19.3673762571269,19.6391301112834,21.1115915111018,21.5922133335983,19.5300269096474,20.5668095682633,NA,NA
2022-03-25 04:10:00,NA,2.579987,2.279999,2.23999,2.170013,2.809998,3.459991,3.209991,3.01001,2.529999,3.579987,NA,NA,NA,7.48089368300255,12.5533169342684,16.1531113372916,15.7955699296185,19.3587817925554,19.6534568062991,21.1115915111018,21.5972375707762,19.5548575141033,20.5716007573298,NA,NA
2022-03-25 04:20:00,NA,2.579987,2.299988,2.23999,2.170013,2.829987,3.48999,3.209991,2.959991,2.5,3.559998,NA,NA,NA,7.48089368300255,12.5504182699148,16.1531113372916,15.7955699296185,19.3544848337773,19.6486756885233,21.1115915111018,21.6123360935694,19.5598259580979,20.5763921630982,NA,NA
2022-03-25 04:30:00,NA,2.579987,2.269989,2.209991,2.149994,2.880005,3.48999,3.230011,2.98999,2.470001,3.559998,NA,NA,NA,7.48089368300255,12.5533169342684,16.1571193832766,15.7992163118607,19.3459074058061,19.6486756885233,21.1070760188957,21.6022701812554,19.5697635718733,20.5763921630982,NA,NA
2022-03-25 04:40:00,NA,2.529999,2.209991,2.209991,2.170013,2.769989,3.459991,3.209991,2.98999,2.600006,3.559998,NA,NA,NA,7.48657361910683,12.5591219747703,16.1571193832766,15.7955699296185,19.3673762571269,19.6534568062991,21.116115299399,21.607303022193,19.5349941440235,20.5763921630982,NA,NA
2022-03-25 04:50:00,NA,2.559998,2.299988,2.190002,2.170013,2.779999,3.48999,3.209991,2.98999,2.570007,3.559998,NA,NA,NA,7.48278465696839,12.5475197173538,16.1611353182141,15.7955699296185,19.3587817925554,19.6486756885233,21.116115299399,21.607303022193,19.5449213520095,20.5763921630982,NA,NA
2022-03-25 05:00:00,NA,2.559998,2.230011,2.23999,2.170013,3.190002,3.429993,3.26001,2.959991,2.649994,3.579987,NA,NA,NA,7.48278465696839,12.5562157104069,16.1531113372916,15.7992163118607,19.2773061920457,19.6630117154578,21.1025526091788,21.6173775400532,19.5300269096474,20.5716007573298,NA,NA
2022-03-25 05:10:00,NA,2.579987,2.200012,2.23999,2.170013,2.850006,3.459991,3.230011,2.959991,2.649994,3.559998,NA,NA,NA,7.48278465696839,12.562013598008,16.1531113372916,15.7992163118607,19.3501960289438,19.6534568062991,21.1115915111018,21.6173775400532,19.5250599173385,20.5763921630982,NA,NA
2022-03-25 05:20:00,NA,2.549988,2.25,2.160004,2.170013,2.769989,3.48999,3.209991,2.98999,2.529999,3.540009,NA,NA,NA,7.48467569327584,12.5533169342684,16.1691600230677,15.7992163118607,19.3630789336767,19.6486756885233,21.116115299399,21.607303022193,19.5598259580979,20.5811837855504,NA,NA
2022-03-25 05:30:00,NA,2.480011,2.200012,2.209991,2.170013,3,3.51001,3.230011,3.01001,2.600006,3.559998,NA,NA,NA,7.49036283149735,12.562013598008,16.1571193832766,15.7992163118607,19.3201555757263,19.6439027886339,21.1115915111018,21.6022701812554,19.539953633954,20.5763921630982,NA,NA
2022-03-25 05:40:00,NA,2.480011,2.179993,2.23999,2.149994,2.880005,3.559998,3.230011,2.959991,2.470001,3.529999,NA,NA,NA,7.49036283149735,12.5649200864719,16.1531113372916,15.8028705230457,19.341610993467,19.6295774307744,21.1115915111018,21.6224110726216,19.5747407308241,20.5859756246682,NA,NA
