"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2022-04-07 00:00:00,NA,5.459991,5.559998,4.350006,3.76001,3.920013,3.609985,3.279999,3.609985,3.679993,NA,NA,NA,NA,13.5122017060882,28.1994732018622,24.06629130002,24.4968554555517,19.1186878356359,22.5013504911677,27.3882489394436,29.712253046323,35.5300890349649,NA,NA,NA
2022-04-07 00:10:00,NA,5.459991,5.410004,4.399994,3.980011,3.820007,3.589996,3.309998,3.609985,3.679993,NA,NA,NA,NA,13.5081838392388,28.2323466346011,24.0575133923275,24.4430153469677,19.1417550471764,22.5013504911677,27.3827726408249,29.712253046323,35.5300890349649,NA,NA,NA
2022-04-07 00:20:00,NA,5.459991,5.51001,4.329987,3.820007,3.790009,3.609985,3.309998,3.570007,3.640015,NA,NA,NA,NA,13.5041661772795,28.1994732018622,24.0750781744324,24.4821595448174,19.1463691255057,22.5191745565197,27.3827726408249,29.7320247948744,35.5430204131479,NA,NA,NA
2022-04-07 00:30:00,NA,5.459991,5.399994,4.350006,3.890015,3.890015,3.51001,3.230011,3.619995,3.660004,NA,NA,NA,NA,13.5001561874314,28.2213936672617,24.0706846563898,24.4625816875484,19.1233088075325,22.5414524181033,27.4046706528717,29.7188404242164,35.5365455655646,NA,NA,NA
2022-04-07 00:40:00,NA,5.350006,5.480011,4.350006,3.980011,3.839996,3.51001,3.279999,3.540009,3.660004,NA,NA,NA,NA,13.516219777809,28.1994732018622,24.0706846563898,24.4381242568151,19.1325275264849,22.5414524181033,27.3991936735348,29.7320247948744,35.5365455655646,NA,NA,NA
2022-04-07 00:50:00,NA,5.429993,5.480011,4.420013,3.850006,3.899994,3.559998,3.25,3.519989,3.640015,NA,NA,NA,NA,13.4921218873716,28.193997938338,24.0575133923275,24.4674737676126,19.1279140841587,22.523624852303,27.410139314238,29.745210398162,35.549468424806,NA,NA,NA
2022-04-07 01:00:00,NA,5.459991,5.399994,4.350006,3.779999,3.829987,3.630005,3.299988,3.570007,3.679993,NA,NA,NA,NA,13.4881125108406,28.2049486871416,24.0706846563898,24.487060766664,19.1463691255057,22.510258068603,27.3937254651035,29.7320247948744,35.5300890349649,NA,NA,NA
2022-04-07 01:10:00,NA,5.380005,5.429993,4.329987,3.950012,3.899994,3.48999,3.25,3.570007,3.679993,NA,NA,NA,NA,13.5001561874314,28.1885228965852,24.0706846563898,24.4430153469677,19.1325275264849,22.5414524181033,27.410139314238,29.7320247948744,35.5365455655646,NA,NA,NA
2022-04-07 01:20:00,NA,5.459991,5.450012,4.329987,3.869995,3.869995,3.559998,3.25,3.589996,3.679993,NA,NA,NA,NA,13.4881125108406,28.1830480766202,24.0706846563898,24.4625816875484,19.1325275264849,22.523624852303,27.410139314238,29.725428109913,35.5300890349649,NA,NA,NA
2022-04-07 01:30:00,NA,5.380005,5.480011,4.420013,3.920013,3.850006,3.51001,3.230011,3.589996,3.640015,NA,NA,NA,NA,13.548401611768,28.1720991021189,24.0531288404148,24.4479066351321,19.1371411808302,22.5325341792831,27.4156252924979,29.725428109913,35.549468424806,NA,NA,NA
2022-04-07 01:40:00,NA,5.429993,5.429993,4.369995,3.869995,3.869995,3.559998,3.25,3.519989,3.640015,NA,NA,NA,NA,13.6129392474721,28.1775734784594,24.0619064256254,24.4576898054371,19.1417550471764,22.5191745565197,27.410139314238,29.745210398162,35.5430204131479,NA,NA,NA
