"datetime","T_org","T_05","T_15","T_25","T_35","T_45","T_55","T_65","T_75","T_85","T_95","T_105","T_115","M_org","M_05","M_15","M_25","M_35","M_45","M_55","M_65","M_75","M_85","M_95","M_105","M_115"
2022-12-09 00:00:00,NA,0.3699951,1.619995,2.279999,3.26001,4.200012,4.690002,4.380005,5.179993,5.619995,5.75,5.540009,6.130005,NA,17.8094582951251,28.7534934639759,27.9166064523354,27.5494527324533,26.539333509899,28.5367610264741,28.8525737924769,31.5139066208878,30.0857756483817,29.0881277825654,24.4947344582281,29.6715450163559
2022-12-09 00:10:00,NA,0.3999939,1.570007,2.309998,3.230011,4.269989,4.700012,4.380005,5.179993,5.570007,5.75,5.589996,6.049988,NA,17.7650751635243,28.7366993680473,27.901991144017,27.5597948645405,26.5279514247523,28.5367610264741,28.8525737924769,31.5139066208878,30.1028807106025,29.0940974804101,24.4829276959375,29.6956816773935
2022-12-09 00:20:00,NA,0.3999939,1.570007,2.279999,3.279999,4.170013,4.670013,4.380005,5.149994,5.640015,5.720001,5.540009,6.070007,NA,17.7119321004863,28.7031432233445,27.9117345058902,27.5442862454234,26.5564042783185,28.5423535312562,28.8583173902396,31.53400583,30.0857756483817,29.1000587830856,24.5006466221049,29.6896427799432
2022-12-09 00:30:00,NA,0.3999939,1.660004,2.329987,3.230011,4.269989,4.75,4.079987,5.179993,5.570007,5.75,5.559998,6.019989,NA,17.6589049614578,28.6417038787302,27.8825236953576,27.5649619552829,26.5279514247523,28.5255594719332,28.94454330786,31.5206119201953,30.1028807106025,29.1000587830856,24.5006466221049,29.7137825419836
2022-12-09 00:40:00,NA,0.3699951,1.660004,2.279999,3.220001,4.290009,4.700012,4.380005,5.149994,5.73999,5.75,5.540009,6.070007,NA,17.6059936325304,28.6138009071503,27.8873860045825,27.5649619552829,26.5279514247523,28.5423535312562,28.8640612275728,31.53400583,30.0629837107473,29.1000587830856,24.5065507236463,29.6956816773935
2022-12-09 00:50:00,NA,0.3999939,1.589996,2.279999,3.200012,4.269989,4.679993,4.079987,5.059998,5.670013,5.75,5.559998,6.130005,NA,17.5444094244901,28.5970756490659,27.8825236953576,27.5701292471234,26.533638097744,28.5535650821952,28.9502993813113,31.5675047142985,30.0857756483817,29.1000587830856,24.5006466221049,29.6775831379073
2022-12-09 01:00:00,NA,0.3200073,1.640015,2.279999,3.309998,4.23999,4.720001,4.380005,5.109985,5.670013,5.75,5.540009,6.049988,NA,17.5048905317304,28.5524964550167,27.8776615625817,27.5494527324533,26.539333509899,28.5423535312562,28.8640612275728,31.5540989693414,30.0857756483817,29.1060289947887,24.5124551131368,29.7017121440656
2022-12-09 01:10:00,NA,0.3999939,1.619995,2.279999,3.230011,4.23999,4.700012,4.079987,5.179993,5.640015,5.75,5.540009,6.049988,NA,17.4304514009334,28.5302295467527,27.8630590748646,27.5752967400477,26.5450206853039,28.5535650821952,28.9560556947638,31.5272911230328,30.0971729856529,29.1060289947887,24.5124551131368,29.7017121440656
2022-12-09 01:20:00,NA,0.3399963,1.660004,2.279999,3.170013,4.200012,4.670013,4.380005,5.109985,5.540009,5.75,5.540009,6.049988,NA,17.3780353954036,28.4857324712956,27.853327825414,27.5856494416598,26.5564042783185,28.559166893743,28.8698053044584,31.5540989693414,30.1256964660573,29.1060289947887,24.5183681424906,29.7017121440656
2022-12-09 01:30:00,NA,0.3200073,1.660004,2.279999,3.26001,4.220001,4.619995,4.049988,5.179993,5.570007,5.720001,5.540009,6,NA,17.3257345985275,28.4579388622771,27.8436058561387,27.5649619552829,26.5507081116977,28.5759823264786,28.9733174305731,31.53400583,30.114288131668,29.1179615360194,24.5183681424906,29.7258539735374
2022-12-09 01:40:00,NA,0.2399902,1.660004,2.279999,3.26001,4.290009,4.619995,4.079987,5.149994,5.619995,5.75,5.540009,6.070007,NA,17.2822418855788,28.4246232913708,27.8338845930328,27.5649619552829,26.533638097744,28.5815850574448,28.9675690415999,31.5474009529759,30.1085799496579,29.111990810538,24.5183681424906,29.7017121440656
2022-12-09 01:50:00,NA,0.269989,1.519989,2.279999,3.209991,4.320007,4.720001,4.380005,5.149994,5.690002,5.75,5.540009,6.070007,NA,17.2214859741436,28.4357304457997,27.8241726077978,27.5856494416598,26.5279514247523,28.5535650821952,28.8812941768142,31.5540989693414,30.0914742029932,29.1179615360194,24.5242814605568,29.7017121440656
2022-12-09 02:00:00,NA,0.2399902,1.609985,2.279999,3.269989,4.220001,4.640015,4.079987,5.179993,5.670013,5.75,5.540009,6.019989,NA,17.1652043706424,28.3857984289737,27.8193040226453,27.5701292471234,26.5564042783185,28.5759823264786,28.9675690415999,31.5407032398539,30.0971729856529,29.1179615360194,24.5242814605568,29.7198137831984
2022-12-09 02:10:00,NA,0.1900024,1.570007,2.279999,3.179993,4.309998,4.619995,4.079987,5.200012,5.570007,5.75,5.540009,6.019989,NA,17.1263206902591,28.3580768609374,27.8095845253707,27.5908260950339,26.533638097744,28.5871966382511,28.9733174305731,31.53400583,30.1199878270529,29.1179615360194,24.5301950673097,29.7258539735374
