"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2022-03-10 00:00:00,NA,0.269989,1.109985,1.809998,1.549988,1.670013,1.790009,1.619995,2.299988,3.25,NA,NA,NA,NA,20.6793467265985,25.6537795051156,23.8448366106166,21.0902236320053,22.4047831495209,24.1727008574596,24.5892717954582,23.4557690941325,24.3490259346296,NA,NA,NA
2022-03-10 00:10:00,NA,0.25,1.109985,1.859985,1.549988,1.690002,1.820007,1.649994,2.329987,3.269989,NA,NA,NA,NA,20.649322461326,25.6537795051156,23.8320474143818,21.0902236320053,22.3989759821178,24.1612753793673,24.5892717954582,23.4432290041727,24.3431211902765,NA,NA,NA
2022-03-10 00:20:00,NA,0.2000122,1.140015,1.779999,1.529999,1.589996,1.820007,1.619995,2.279999,3.25,NA,NA,NA,NA,20.6143196677262,25.6388185284502,23.8490889088492,21.0953544553958,22.4280230076973,24.1612753793673,24.5950214278426,23.4620355039842,24.3490259346296,NA,NA,NA
2022-03-10 00:30:00,NA,0.2200012,1.089996,1.829987,1.549988,1.690002,1.820007,1.649994,2.230011,3.320007,NA,NA,NA,NA,20.5644059893892,25.6487895049917,23.8405761601157,21.0902236320053,22.4047831495209,24.1612753793673,24.5950214278426,23.4745693301095,24.3254086942179,NA,NA,NA
2022-03-10 00:40:00,NA,0.25,1.109985,1.779999,1.579987,1.73999,1.820007,1.619995,2.299988,3.299988,NA,NA,NA,NA,20.5145722565408,25.6437997033596,23.8490889088492,21.085101157496,22.3873707440057,24.1612753793673,24.6007713325422,23.4620355039842,24.3372167354062,NA,NA,NA
2022-03-10 00:50:00,NA,0.08999634,1.089996,1.730011,1.529999,1.640015,1.820007,1.600006,2.230011,3.320007,NA,NA,NA,NA,20.5095982357561,25.6487895049917,23.8661411601814,21.0953544553958,22.4163983797196,24.1612753793673,24.6065131515204,23.4808533053246,24.3313042310328,NA,NA,NA
2022-03-10 01:00:00,NA,0.1700134,1.109985,1.910004,1.549988,1.600006,1.820007,1.600006,2.26001,3.320007,NA,NA,NA,NA,20.4399945867128,25.6437997033596,23.8277874236927,21.0953544553958,22.4280230076973,24.1612753793673,24.6065131515204,23.4745693301095,24.3313042310328,NA,NA,NA
2022-03-10 01:10:00,NA,0.08999634,0.9299927,1.690002,1.529999,1.709991,1.820007,1.600006,2.230011,3.299988,NA,NA,NA,NA,20.4102153233351,25.683706810915,23.8746806662016,21.1004855226574,22.3989759821178,24.1669796545533,24.6122636003839,23.4808533053246,24.3372167354062,NA,NA,NA
2022-03-10 01:20:00,NA,0.07000732,0.9500122,1.809998,1.579987,1.690002,1.820007,1.649994,2.279999,3.299988,NA,NA,NA,NA,20.3656064910594,25.683706810915,23.8490889088492,21.0902236320053,22.4105988182441,24.1612753793673,24.6007713325422,23.4745693301095,24.3372167354062,NA,NA,NA
2022-03-10 01:30:00,NA,0.07000732,0.980011,1.779999,1.579987,1.720001,1.820007,1.649994,2.179993,3.269989,NA,NA,NA,NA,20.3161321539283,25.6687422660669,23.8533579710609,21.0902236320053,22.3989759821178,24.1669796545533,24.6007713325422,23.4996741304562,24.3490259346296,NA,NA,NA
2022-03-10 01:40:00,NA,0.04000854,0.9299927,1.76001,1.579987,1.690002,1.820007,1.600006,2.279999,3.320007,NA,NA,NA,NA,20.2716758533426,25.683706810915,23.857618880984,21.0953544553958,22.4105988182441,24.1669796545533,24.6180226802961,23.4745693301095,24.3372167354062,NA,NA,NA
2022-03-10 01:50:00,NA,-0.01000977,0.8999939,1.76001,1.600006,1.619995,1.869995,1.619995,2.279999,3.299988,NA,NA,NA,NA,20.2322151701962,25.683706810915,23.857618880984,21.085101157496,22.4280230076973,24.1555630491024,24.6122636003839,23.4745693301095,24.3431211902765,NA,NA,NA
