"datetime,""T_org"",""T_05"",""T_15"",""T_25"",""T_35"",""T_45"",""T_55"",""T_65"",""T_75"",""T_85"",""T_95"",""T_105"",""T_115"",""M_org"",""M_05"",""M_15"",""M_25"",""M_35"",""M_45"",""M_55"",""M_65"",""M_75"",""M_85"",""M_95"",""M_105"",""M_115"""
2022-03-26 00:00:00,NA,NA,4.7079954,4.6859953,3.934009,4.4380038,4.8359892,4.9929871,NA,NA,NA,NA,NA,NA,NA,15.5489978229262,18.4841182772448,22.5706304648928,26.0052244076092,27.6796734690881,27.8002873817517,NA,NA,NA,NA,NA
2022-03-26 00:10:00,NA,NA,4.5950074,4.6529998,4.0039915,4.4679963,4.7240081,4.9449952,NA,NA,NA,NA,NA,NA,NA,15.5650305974597,18.4905479925469,22.5533814525142,26.0015931619987,27.7191653836282,27.8202777254983,NA,NA,NA,NA,NA
2022-03-26 00:20:00,NA,NA,4.5689969,4.6559935,3.9899992,4.4619996,4.7589997,4.9599916,NA,NA,NA,NA,NA,NA,NA,15.5651301273628,18.4892629640602,22.5602749935773,26.0046335623781,27.7107660779744,27.8280633175843,NA,NA,NA,NA,NA
2022-03-26 00:30:00,NA,NA,4.5260041,4.6670138,3.9960052,4.4619996,4.779999,4.9689913,NA,NA,NA,NA,NA,NA,NA,15.5659776673995,18.4846785687271,22.558806395247,26.0046335623781,27.7065636261355,27.8262606679827,NA,NA,NA,NA,NA
2022-03-26 00:40:00,NA,NA,4.5080047,4.6529998,4.2069978,4.5759983,4.8239903,4.9629884,NA,NA,NA,NA,NA,NA,NA,15.5659776673995,18.487975581584,22.5085807634464,25.9818310690613,27.6981771032813,27.8302474448442,NA,NA,NA,NA,NA
2022-03-26 00:50:00,NA,NA,4.4669954,4.6379944,3.9619936,4.4709965,4.6840029,4.9239931,NA,NA,NA,NA,NA,NA,NA,15.5731954918874,18.4918330378981,22.5706304648928,26.0092006393918,27.7401689603688,27.8482601393904,NA,NA,NA,NA,NA
2022-03-26 01:00:00,NA,NA,4.4309997,4.6289947,3.934009,4.4590031,4.7330078,4.9449952,NA,NA,NA,NA,NA,NA,NA,15.5739466334305,18.4951247592783,22.5790029295415,26.0162286634689,27.7292945861452,27.8466526830585,NA,NA,NA,NA,NA
2022-03-26 01:10:00,NA,NA,4.3219943,4.5989929,4.2279971,4.5639987,4.7170011,4.9419922,NA,NA,NA,NA,NA,NA,NA,15.5893445546754,18.4969805011573,22.5085807634464,25.98979402234,27.7352271990696,27.8484556073968,NA,NA,NA,NA,NA
2022-03-26 01:20:00,NA,NA,4.3360076,4.6049986,3.9480013,4.4649998,4.802991,4.974988,NA,NA,NA,NA,NA,NA,NA,15.5849288974291,18.4989848683405,22.5790029295415,26.0162286634689,27.716691871471,27.8412466275685,NA,NA,NA,NA,NA
2022-03-26 01:30:00,NA,NA,4.3129946,4.5989929,4.2069978,4.5759983,4.7609924,4.9569886,NA,NA,NA,NA,NA,NA,NA,15.587088451972,18.4969805011573,22.5154715837023,25.9928341397558,27.7352271990696,27.8484556073968,NA,NA,NA,NA,NA
2022-03-26 01:40:00,NA,NA,4.2239961,4.5839965,4.0039915,4.4889956,4.8239903,4.9629884,NA,NA,NA,NA,NA,NA,NA,15.5974228943739,18.5028475007474,22.565190993589,26.0141195390893,27.7226239238752,27.8468481487174,NA,NA,NA,NA,NA
2022-03-26 01:50:00,NA,NA,4.2589877,4.5779936,4.2329897,4.5699954,4.7450074,4.9539949,NA,NA,NA,NA,NA,NA,NA,15.5871849439618,18.502282362901,22.5080717476992,25.9962386168881,27.747087219656,27.8520589569083,NA,NA,NA,NA,NA
2022-03-26 02:00:00,NA,NA,4.2589877,4.6130069,4.0660094,4.4920014,4.6609892,4.8969878,NA,NA,NA,NA,NA,NA,NA,15.5820181786758,18.4944055502025,22.5499319643612,26.0160004198598,27.776516100412,27.8684797303583,NA,NA,NA,NA,NA
2022-03-26 02:10:00,NA,NA,4.2169953,4.5899932,4.0109985,4.4709993,4.6820102,4.9059968,NA,NA,NA,NA,NA,NA,NA,15.5893445546754,18.5002723955526,22.565190993589,26.0220845204845,27.776516100412,27.8684797303583,NA,NA,NA,NA,NA
2022-03-26 02:20:00,NA,NA,4.1520019,4.5749968,3.9480013,4.4789921,4.7739961,4.9599916,NA,NA,NA,NA,NA,NA,NA,15.5937604367015,18.5015599396884,22.5824533004743,26.021732840195,27.7520294201599,27.85186348364,NA,NA,NA,NA,NA
2022-03-26 02:30:00,NA,NA,4.0920011,4.5659971,4.0039915,4.4679963,4.8080046,4.9599944,NA,NA,NA,NA,NA,NA,NA,15.6025928750082,18.5041350787293,22.565190993589,26.0260671987138,27.7530146267424,27.853859382011,NA,NA,NA,NA,NA
2022-03-26 02:40:00,NA,NA,4.0519987,4.5359953,3.9899992,4.4619996,4.7240081,4.9590085,NA,NA,NA,NA,NA,NA,NA,15.6053066636458,18.5079979142082,22.5720967517155,26.029113258385,27.7824508122414,27.8588912698973,NA,NA,NA,NA,NA
2022-03-26 02:50:00,NA,NA,3.967999,4.5359953,3.9899992,4.4619996,4.7519927,4.921997,NA,NA,NA,NA,NA,NA,NA,15.6114285102521,18.5067102854602,22.5720967517155,26.029113258385,27.7782461025222,27.8684797303583,NA,NA,NA,NA,NA
2022-03-26 03:00:00,NA,NA,3.9540067,4.5229916,4.0289948,4.5009983,4.7819917,4.9800016,NA,NA,NA,NA,NA,NA,NA,15.6128349413899,18.5079979142082,22.5617411467564,26.0245454644033,27.7740355272699,27.8552825923227,NA,NA,NA,NA,NA
2022-03-26 03:10:00,NA,NA,3.9379972,4.5359953,3.9550076,4.4470032,4.8080046,4.9460021,NA,NA,NA,NA,NA,NA,NA,15.6092706479425,18.5054226736337,22.5790029295415,26.0401314236087,27.773293506397,27.864870794372,NA,NA,NA,NA,NA
2022-03-26 03:20:00,NA,NA,3.9289975,4.514996,4.0159911,4.4979953,4.8239903,4.9629884,NA,NA,NA,NA,NA,NA,NA,15.5990312997904,18.5048575209321,22.566659674462,26.0300559200318,27.775768067805,27.8628747318494,NA,NA,NA,NA,NA
2022-03-26 03:30:00,NA,NA,3.8940066,4.4999999,4.0229981,4.479999,4.8149906,4.9839877,NA,NA,NA,NA,NA,NA,NA,15.6025928750082,18.507432746652,22.566659674462,26.0380219018912,27.7834388139788,27.8608812712681,NA,NA,NA,NA,NA
2022-03-26 03:40:00,NA,NA,3.8589933,4.5059935,3.9550076,4.4470032,4.8500032,5.0130064,NA,NA,NA,NA,NA,NA,NA,15.6069106192585,18.5067102854602,22.5824533004743,26.0456366371785,27.7792280750548,27.8552825923227,NA,NA,NA,NA,NA
2022-03-26 03:50:00,NA,NA,3.8030031,4.4819977,3.9899992,4.4619996,4.8500032,4.9779938,NA,NA,NA,NA,NA,NA,NA,15.6111351236217,18.5105755938692,22.5755469129909,26.0425901809386,27.7834388139788,27.8646804469203,NA,NA,NA,NA,NA
2022-03-26 04:00:00,NA,NA,3.8030031,4.4399998,4.209998,4.5639987,4.772992,4.9659883,NA,NA,NA,NA,NA,NA,NA,15.621287796547,18.5256256639919,22.5213413853703,26.0207209194156,27.8104210257462,27.871708048445,NA,NA,NA,NA,NA
2022-03-26 04:10:00,NA,NA,3.7679898,4.4459927,3.9460079,4.4470032,4.8149906,4.9489961,NA,NA,NA,NA,NA,NA,NA,15.6423721910231,18.5260525827558,22.5824533004743,26.0496259735095,27.802003979345,27.8756978940791,NA,NA,NA,NA,NA
2022-03-26 04:20:00,NA,NA,3.7280062,4.3960085,3.978003,4.4709993,4.8290039,4.9899934,NA,NA,NA,NA,NA,NA,NA,15.6417997692935,18.5366581576293,22.5745192468578,26.0475188306897,27.8079458225903,27.8699048109802,NA,NA,NA,NA,NA
2022-03-26 04:30:00,NA,NA,3.7229916,4.4459927,4.0229981,4.479999,4.8639955,4.9489989,NA,NA,NA,NA,NA,NA,NA,15.6395423034673,18.5234697526299,22.565190993589,26.0459943025312,27.7953116872297,27.8758796822685,NA,NA,NA,NA,NA
2022-03-26 04:40:00,NA,NA,3.7220002,4.4170078,4.2110076,4.5670014,4.8500032,4.9989931,NA,NA,NA,NA,NA,NA,NA,15.6337065738439,18.5307843901869,22.5213413853703,26.0247035548405,27.8037343114595,27.8680990254663,NA,NA,NA,NA,NA
2022-03-26 04:50:00,NA,NA,3.7479921,4.4459965,3.9720001,4.4619996,4.8290039,4.9899934,NA,NA,NA,NA,NA,NA,NA,15.6263657272723,18.5249054404385,22.5784845614344,26.0545523595721,27.8181023322426,27.8697230308995,NA,NA,NA,NA,NA
2022-03-26 05:00:00,NA,NA,3.677002,4.4449924,4.0339877,4.4859957,4.8080046,4.9599944,NA,NA,NA,NA,NA,NA,NA,15.6352099110555,18.5241875939063,22.56320978303,26.0484616290331,27.8265203920337,27.877125623999,NA,NA,NA,NA,NA
2022-03-26 05:10:00,NA,NA,3.6479916,4.3409969,4.1529999,4.554999,4.7519927,4.9359893,NA,NA,NA,NA,NA,NA,NA,15.6359638881321,18.5472727868887,22.535565973381,26.0357196462556,27.8451035420769,27.8843493988921,NA,NA,NA,NA,NA
2022-03-26 05:20:00,NA,NA,3.6329897,4.3319975,3.9360013,4.4619996,4.8710025,5.0079928,NA,NA,NA,NA,NA,NA,NA,15.6358704068793,18.5485633207,22.58729549763,26.0585419760106,27.8156175587311,27.871708048445,NA,NA,NA,NA,NA
2022-03-26 05:30:00,NA,NA,3.5180114,4.3069973,3.9559903,4.4679963,4.7939913,4.9890013,NA,NA,NA,NA,NA,NA,NA,15.6548905480821,18.5497107397068,22.5809071927388,26.0570198523668,27.8408908608805,27.8787497388761,NA,NA,NA,NA,NA
2022-03-26 05:40:00,NA,NA,3.5270111,4.2720064,3.8499907,4.4289948,4.787006,4.9860076,NA,NA,NA,NA,NA,NA,NA,15.6482085023257,18.5550186167833,22.6045611615544,26.0661579419274,27.8408908608805,27.8787497388761,NA,NA,NA,NA,NA
2022-03-26 05:50:00,NA,NA,3.4670103,4.2630067,3.9619935,4.5119876,4.8649996,5.0340057,NA,NA,NA,NA,NA,NA,NA,15.6578144398154,18.5576022776099,22.5803945665484,26.0475188306897,27.8247871935559,27.8657393652322,NA,NA,NA,NA,NA
2022-03-26 06:00:00,NA,NA,3.4470003,4.257001,3.9270019,4.4619996,4.8500032,4.9640015,NA,NA,NA,NA,NA,NA,NA,15.6518809199588,18.5563092524431,22.58729549763,26.0585419760106,27.8282536129682,27.8809252604572,NA,NA,NA,NA,NA
2022-03-26 06:10:00,NA,NA,3.4520046,4.2630067,4.1440005,4.554999,4.8500032,5.0130064,NA,NA,NA,NA,NA,NA,NA,15.6415315676377,18.5504287730352,22.5340976946192,26.0357196462556,27.8324658963186,27.8713444836356,NA,NA,NA,NA,NA
2022-03-26 06:20:00,NA,NA,3.4470003,4.2360017,3.9180022,4.4829989,4.8590029,4.9989931,NA,NA,NA,NA,NA,NA,NA,15.6385269993525,18.5537279980921,22.58729549763,26.0545523595721,27.8307326208105,27.8751379537061,NA,NA,NA,NA,NA
2022-03-26 06:30:00,NA,NA,3.3959927,4.1130065,4.0340117,4.5310029,4.8290039,4.9899934,NA,NA,NA,NA,NA,NA,NA,15.6465348141752,18.5840287981179,22.5576622487452,26.0402802328772,27.8451035420769,27.8805556679774,NA,NA,NA,NA,NA
2022-03-26 06:40:00,NA,NA,3.3840031,4.159998,3.8970001,4.4619996,4.772992,5.0220002,NA,NA,NA,NA,NA,NA,NA,15.6435300730034,18.5708174174824,22.593178872152,26.0585419760106,27.8619735982509,27.8726006728349,NA,NA,NA,NA,NA
2022-03-26 06:50:00,NA,NA,3.295996,4.096997,3.8580014,4.4739992,4.8939945,5.0139895,NA,NA,NA,NA,NA,NA,NA,15.6568042873417,18.5846007355003,22.6010452082862,26.0600666548144,27.8324658963186,27.8751379537061,NA,NA,NA,NA,NA
2022-03-26 07:00:00,NA,NA,3.295996,4.096997,3.9,4.4709993,4.8500032,5.055005,NA,NA,NA,NA,NA,NA,NA,15.6523767695289,18.5800015988369,22.5892155097272,26.0594814736528,27.8426216961414,27.8635640902851,NA,NA,NA,NA,NA
2022-03-26 07:10:00,NA,NA,3.266998,4.077008,3.7959928,4.4289948,4.8639955,4.9839905,NA,NA,NA,NA,NA,NA,NA,15.6538804295557,18.5833073548808,22.6113986419123,26.0686172032173,27.8426216961414,27.8825434186541,NA,NA,NA,NA,NA
2022-03-26 07:20:00,NA,NA,3.265997,4.0530057,3.843005,4.4529999,4.8290039,4.9899934,NA,NA,NA,NA,NA,NA,NA,15.6517138491792,18.5820163644118,22.5975885216672,26.0585419760106,27.8535353037055,27.884170171845,NA,NA,NA,NA,NA
